# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.2170,-inf,-0.7770,3.3520,-1.2430,-inf,0.2430,-0.4100,-0.5700,-inf,-2.1000,-0.5140,-1.5380,-0.0110,1.1090,2.5240,-2.1450,2.5400,-0.5290,-0.9840,-0.6810,1.0860,-0.9170,-inf,-inf,0.0990,-1.9240,0.7870,-1.2710,1.3090,-inf,-inf,0.6670,-inf,2.3190,-0.8520,-inf,-0.2970,0.3290,0.0420,-0.2300,-inf,2.2650,-inf,-inf,-0.5910,0.4730,-0.0400,-inf,0.4950,2.9550,-inf,3.5400,-inf,0.2590,-inf,2.2320,-inf,2.1930,-0.4380,-0.5750,1.0630,-0.8700,0.3320,0.9000,0.2410,-inf,-0.9020,-0.2740,-inf,-1.1700,0.6040,0.3770,-0.2760,4.6580,-inf,-inf,-0.3420,-1.6760,0.4780,-inf,-1.6020,0.6940,-1.2200,-inf,-inf,-inf,-0.2850,2.2310,-inf,-inf,-inf,-0.7110,-inf,-0.0190,-inf,-inf,-0.2400,-0.3040,-0.1560,0.0050,-inf,-inf,-inf,-1.1580,0.4020,-inf,1.4620,-inf,-0.1920,2.0190,0.1990,-inf,-inf,0.9290,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.2080,0.8380,-0.7540,-inf,-inf
-0.5640,-2.9480,1.7170,0.4200,-0.8520,-inf,-1.6890,0.3960,1.2540,-0.9340,-0.5730,-inf,-2.4700,-0.2990,1.3700,-inf,0.5080,-inf,0.1240,1.3320,-0.8060,-inf,-2.8480,0.8180,-0.6780,0.0740,-1.8560,0.4400,-1.2030,-0.0380,-1.5190,-1.0300,-0.2650,0.1420,1.2940,-0.6140,0.1170,-1.4220,-0.6030,-0.3050,1.0400,-1.9740,0.1110,-2.1490,-2.5550,-2.5230,0.7890,-2.9720,0.0870,1.2080,0.0230,-0.7130,-inf,-2.0350,0.6490,-0.3740,1.1400,-inf,1.2610,0.5370,-1.1850,-1.8680,-0.4800,-0.6000,-0.0320,1.7940,0.3020,-0.0270,1.6010,-0.8720,-1.2950,-0.7430,-0.5550,-inf,-1.0280,-inf,-0.6560,0.3110,-1.2860,-0.4530,-inf,-0.2120,-1.5010,-3.1510,1.6250,0.9570,0.0660,-0.8020,-0.1370,-0.9290,-2.3280,-0.2320,-1.0580,-inf,0.0500,-0.6890,-inf,-0.8500,0.2660,1.4970,0.2440,-inf,-2.0830,0.9220,0.0800,-0.9450,-0.8110,-0.1700,-0.2610,1.1980,-0.6500,-0.7330,-0.0140,0.3080,1.3190,1.4090,-1.5550,-0.6080,0.7090,1.5770,0.3210,-0.8420,0.4610,-2.1400,-1.0940,-1.6850,-0.2020,0.6540
-inf,-inf,-inf,-inf,-inf,-inf,0.3990,-inf,1.5860,0.9830,-inf,-inf,-inf,-inf,1.4580,4.6800,-inf,6.6960,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.2550,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3.6190,-inf,-inf,0.8760,-inf,-inf,3.1990,-inf,-inf,-inf,-inf,2.1160,-inf,-inf,4.6960,-inf,-inf,1.0530,-inf,-inf,1.1400,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.2530,-inf,-inf,-inf,1.7600,1.9480,-inf,4.0590,-inf,1.4310,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.8630,1.1580,-inf,-inf,-inf,-inf,-inf,2.3990,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.5030,-inf,-inf,-inf,-inf,-inf,2.3960,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.4090,-inf,-inf,-inf
-0.7060,-0.8270,-1.0030,2.0270,-0.4680,-inf,-0.2460,1.5170,0.3200,-0.0760,0.8960,0.2600,-1.7640,1.2650,-1.1870,-0.2870,-0.4960,0.7290,0.4680,-1.2100,-1.1700,-inf,-0.7270,-1.2310,-1.2940,1.1950,-0.9270,-1.0230,-1.4970,-inf,-inf,-0.2570,-2.1440,-0.8750,0.5080,1.5850,-1.3470,-0.5230,2.1620,-1.0910,-0.9040,1.0540,0.1070,-1.4430,-0.1120,-2.4020,-1.7530,0.3190,0.2080,-0.9930,-0.2710,-0.9140,-inf,-0.4540,1.9080,-1.8380,-1.2420,-inf,-inf,-0.9270,-2.3860,-2.3320,-0.0960,-0.8940,-2.4960,-0.8920,0.6710,-0.1280,0.5000,-0.7510,-1.1740,0.7930,0.3030,0.2350,-0.9070,-inf,-1.9500,-0.3450,-0.9020,-0.7470,-0.2870,-1.8280,-0.1170,-0.4450,-0.5760,1.5370,2.5080,-1.6810,-0.7820,-0.3490,-0.2070,-0.9190,0.2850,-0.3400,1.4560,-0.2460,-inf,-0.0510,0.0000,-0.9670,-0.2200,-inf,-0.9620,-inf,1.0310,-0.0870,-1.6900,-0.1420,-0.1400,-0.1290,-0.5290,-2.6120,-inf,2.3830,0.7030,-0.3770,-0.1120,-2.2940,0.9820,-inf,-0.9730,0.1970,-0.0550,0.7890,1.4420,-0.9790,1.0070,0.3160
-0.7620,-1.5610,0.4850,-0.5150,1.3830,0.3640,-1.7170,0.4610,-1.1140,0.2830,-0.3230,-inf,-0.4980,-0.2340,-1.2430,0.9800,-1.1050,-inf,-1.6590,-0.5280,-2.2260,-inf,-1.4610,0.6200,-inf,1.0140,-2.4690,1.2430,-0.8160,1.3490,-0.1320,2.4080,-inf,-1.9300,-1.2260,-0.3970,0.9190,0.3280,-0.2160,-2.8250,-0.0970,-1.5870,-0.5020,0.2380,-1.1680,-1.1360,0.2500,-0.5850,-inf,-1.0490,0.9950,-1.0630,-inf,2.6740,-0.2850,-0.5720,0.0240,-inf,-inf,0.8240,0.2020,-0.4810,-0.4150,-1.2130,-1.2300,0.3740,-0.3110,-0.4470,-1.8190,-1.0700,-0.3930,-inf,0.2470,-0.8210,0.3590,-inf,-0.6840,-0.8860,1.1010,-0.0660,1.5640,-2.1470,-0.1140,-0.1790,0.1050,-inf,0.7160,0.7550,0.4840,-1.5420,-0.9410,-0.6530,-1.2560,-inf,-0.2420,-1.3020,-inf,1.2150,-1.4340,-0.3790,-0.5390,-inf,0.8890,-inf,-0.1180,-1.1430,-0.4240,0.3870,0.5410,-0.0000,1.4740,-inf,1.6360,-0.3050,-inf,-0.1110,-1.1680,-2.0280,0.9260,-0.0360,-1.2920,0.3750,-1.9590,2.7070,0.2930,0.2870,0.1860,0.1670
0.8050,0.2690,-2.0770,-1.2700,-0.9580,-inf,-0.7350,-1.2940,-0.8690,0.2280,-0.0780,0.1860,0.6210,-1.3110,-1.9980,-inf,3.5550,-inf,-0.6070,-2.2840,0.1890,-0.2140,-2.2170,-0.1350,1.0910,-0.8790,0.7760,-inf,-0.2490,0.5940,0.6970,-3.2050,-0.6330,-0.3640,-inf,-1.1520,-inf,-1.0120,-0.9710,1.2780,-0.6820,0.6580,-0.8420,0.6530,-0.3380,-0.8910,-1.2420,-0.7550,-inf,-1.2190,-1.3450,0.0570,-inf,-1.0810,-0.4560,0.0880,-1.3160,-inf,-0.1070,-0.4160,-0.0680,-1.2360,-inf,0.0320,-1.9850,-0.7960,-1.4810,-0.6170,-2.5740,-0.8250,0.9220,-1.1110,-1.5080,0.4240,-0.3960,2.6480,3.0630,-0.3200,-2.9760,1.1790,-inf,1.3460,0.5100,-0.9350,-inf,0.1740,-inf,0.1520,-0.5930,-0.4900,0.3040,-0.0860,-1.0110,-0.8290,-0.3190,-1.0570,-inf,-2.5400,-0.1890,-0.4560,-inf,-inf,0.1340,1.5540,-1.4580,-0.8980,-0.1790,-0.7310,-inf,-0.2700,-1.6030,-0.5160,-0.1190,-0.4750,-0.3710,-0.8660,-0.9230,-1.1980,-0.2440,0.2090,0.7600,-1.0580,-0.3920,0.0770,-inf,-2.0530,-0.5700,-1.1730
-0.2620,-1.8680,1.9550,0.7630,-0.5100,-0.9440,-1.2870,-0.2620,-0.1000,-1.0250,-0.6310,-2.3660,-0.0690,-0.6160,1.3080,1.2570,-0.8270,0.6880,0.4930,-0.0290,-1.5340,-inf,-2.7690,0.0490,-1.9210,-0.5830,-2.7760,-1.0650,-1.8010,0.4560,0.1450,0.1490,-0.1850,-0.4310,1.0510,0.1030,-inf,0.9800,-0.9390,-0.8100,-0.0120,-2.8950,1.6500,0.3900,-2.4750,-2.4430,0.5270,-0.5700,0.7520,1.1030,1.6880,-0.6330,-inf,-0.9550,0.8660,-1.4650,0.8870,-inf,-0.6590,-0.1210,-1.4270,-1.7890,-0.7230,-inf,1.1630,1.8480,0.4690,-0.7550,-0.8050,-1.3780,-1.7010,-1.6630,-1.4750,-0.5440,0.3730,-inf,-1.2550,-1.6090,-0.2070,-1.3740,1.2570,0.4530,-1.4210,-0.4870,-0.2020,-0.9640,-2.1770,-1.7230,1.1400,-1.8500,-1.2480,-0.0530,0.0210,0.2040,-0.4120,-1.0240,0.5110,-0.5080,0.6510,1.0360,-0.0390,0.0820,-2.0030,-inf,-0.6880,0.1340,-inf,0.8640,1.5560,2.0140,0.1670,0.1540,-2.2560,-0.6120,1.0770,-0.0960,-2.4750,-1.3360,0.6190,0.2420,-1.0140,-0.0250,-1.6820,0.7470,0.4010,-1.6060,-1.1220,0.2750
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,6.6130,-inf,9.7830,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.3160,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,2.6910,-inf,-inf,-inf,-inf,-0.3720,-0.6090,-0.1840,-inf,-inf,-inf,-inf,-1.6260,2.0090,-inf,-inf,-inf,-inf,-inf,-0.2960,-inf,-inf,-inf,0.3170,-inf,-inf,-inf,0.1140,-inf,-inf,-inf,2.0520,-0.0010,-inf,-inf,-inf,-inf,3.0360,-0.8950,1.4180,-inf,-0.1570,-inf,-inf,-inf,2.1800,-inf,-inf,1.8810,-inf,-inf,-inf,-0.7180,0.6440,-0.2270,-0.6310,-inf,5.9000,0.9470,-inf,-0.1360,-inf,3.5250,-inf,0.3040,-inf,-inf,-inf,0.8600,-inf,-inf,0.1770,-inf,1.2890,-inf,-inf,-inf,-0.2910,0.8640,-inf,-inf,1.4940,-inf,-inf,1.2740,3.6460,-0.4850,1.0920,0.3880,-inf,-inf,-inf,-inf,-0.6340,2.9500,-inf,-inf,-inf,0.2290,1.3910,-inf,-inf,-inf,-inf,1.7870,1.5060,-0.8530,3.7930,-inf,-inf,-inf,-inf,0.6250,-inf,0.8190,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.5120
0.9130,0.6550,-0.5210,-1.2990,-0.5710,0.5800,-0.9150,0.9990,0.1020,1.1990,-0.6210,-0.8430,-0.8670,0.4150,-0.0270,0.1960,-0.3030,-inf,-1.8580,-0.3120,-0.4250,-0.2420,-1.2450,-inf,0.6030,-0.6450,-0.9310,-inf,0.7220,0.9800,-0.9160,-0.6490,-0.6620,0.7450,-1.0100,0.4040,-0.8650,-0.0410,-inf,1.2500,-0.1800,-0.7860,0.8300,-0.5460,0.3700,-1.9200,-2.8560,-2.3680,-inf,-1.2480,-0.3740,-0.4310,-inf,-0.4310,0.9310,1.8140,-1.3450,-inf,-inf,0.5550,0.0960,-0.0430,-0.6140,-0.4120,-0.4280,-0.6020,-0.5100,-1.2310,-0.2810,-0.8540,0.0860,0.2750,-1.5370,2.9190,-0.4250,1.0340,0.5320,0.1370,-0.4200,0.1500,-inf,-1.3460,-0.2190,1.1520,-0.0940,-0.4400,-inf,-0.0290,0.1860,0.4810,-0.7250,-0.1140,-0.4550,-0.8580,-0.5400,0.5000,0.0340,-1.5690,-0.2180,-1.1620,-0.7380,-inf,2.7680,-inf,0.0980,-0.9270,0.3770,-0.2450,-1.2420,-0.5210,-inf,1.0410,-0.1480,-2.0890,0.9220,-1.8950,0.0480,0.6470,0.7270,-0.8200,-1.0760,-0.2390,0.4270,-1.5370,-0.0760,0.5030,-1.0130,-2.2020
1.5870,0.9400,-0.8210,0.6640,0.5610,2.1280,-2.1230,-0.5530,-0.9360,2.0760,-1.1440,-1.8800,0.5550,-0.7920,-inf,-inf,-0.0510,-inf,-0.3100,-0.0280,-0.7260,0.7200,0.0390,-0.7860,0.3730,-0.9450,-0.7050,-inf,0.8870,-1.0570,-0.9540,-1.2710,-0.1140,2.2930,-2.0470,0.1030,-inf,-2.0780,-2.0370,1.4830,-0.4590,-0.8240,-0.9080,-0.2610,-0.9890,-1.9570,-2.8930,-1.4060,-inf,-1.2860,0.1740,-1.8840,-inf,-1.4690,-2.1070,1.7760,-1.7970,-inf,-0.1730,-1.2190,0.7590,-0.5660,-inf,-0.0340,-1.0510,-1.1250,-1.1320,0.0540,-1.0550,-1.8910,-0.2140,-0.4400,-2.5740,1.3580,-inf,-inf,-0.0910,-0.7080,-0.4570,-0.3030,-0.8420,0.6170,0.5510,3.1690,0.8690,1.1070,-0.6910,0.2230,-0.3370,0.8850,0.5600,-0.8890,-0.4920,1.1050,-0.0630,0.1990,-inf,-1.6060,-1.6700,-1.9370,-2.3610,-inf,1.6530,-inf,-0.2020,-1.9640,0.7550,-0.6040,-1.2800,-0.5580,-1.6690,1.0030,-0.1850,-1.1260,0.1480,-0.9320,1.0110,0.8510,0.4270,1.4650,0.6940,-1.4460,-1.1950,-1.5740,-2.1130,1.2020,-0.6360,-1.2390
-0.0210,-1.1410,0.2670,-inf,-1.3680,-1.2170,0.1180,-2.1200,-1.6950,0.7900,0.0960,-inf,-0.6640,0.9930,-0.8230,0.3990,-0.1000,-inf,-0.0690,0.6980,-2.8070,-0.0390,-2.0420,-1.5460,1.6140,-1.0260,-1.4640,-inf,0.8520,0.1830,-0.7130,-0.7090,-0.4590,-1.5110,-1.8070,0.1920,-0.6620,-0.2530,-inf,-0.0830,-1.3560,-1.1680,-1.6670,-0.7580,-inf,-inf,-1.0680,-inf,-0.1060,0.3700,0.4150,-0.9060,-inf,-1.2280,-0.8660,1.2620,-1.5560,-inf,-inf,0.0210,0.7590,-1.6470,-0.4110,-0.7930,-0.8100,-0.3990,-0.3070,-2.0280,-0.4000,-0.0660,-1.7110,0.8010,1.2520,0.1830,-1.2220,-inf,1.7940,0.8550,-0.8020,0.3530,-inf,0.8580,2.4100,1.9030,-0.4760,-inf,-0.4500,0.5890,0.4890,0.6850,0.4790,0.8540,0.4850,-0.6540,-1.5590,-0.2970,-inf,-0.7810,-0.6930,-0.2810,-0.5350,-inf,-0.2760,-inf,-1.2840,-0.7240,-inf,0.9590,-0.0390,-2.9030,0.1570,0.3960,0.0550,-0.8850,-0.1960,-0.1060,-1.7480,0.9760,-0.6540,0.3830,0.1270,-0.6200,0.0450,-1.3330,-inf,0.7060,-0.0730,-1.9990
-inf,-1.7150,0.1080,0.3310,-inf,-inf,-1.1340,-0.1090,1.3160,-0.5500,-0.2150,-inf,3.5700,-0.1260,-1.3970,0.8250,-2.8440,-inf,-0.2280,-inf,-1.3810,-inf,-1.6160,-0.1200,-1.7680,0.5700,2.1320,-inf,-0.9700,-inf,-0.2870,-1.6050,-1.0330,-1.0850,0.9410,-0.9670,-inf,-1.9970,-1.3710,-1.3940,-0.6670,2.5800,-0.6560,2.9410,-1.3220,-inf,-0.2270,-0.1540,-inf,-1.2040,-inf,1.1980,1.8410,-1.2170,-1.4400,-2.3120,-0.7150,-inf,0.4940,-1.1380,-0.6890,-inf,-1.5700,-inf,-1.3840,0.0270,-0.4660,-1.6020,1.6110,-1.2250,2.2180,-0.5100,-1.9070,0.6090,-0.7960,-inf,-2.4240,0.2810,-1.3760,-0.2210,-inf,-0.7160,-1.5900,-0.9190,-1.0500,-0.8110,-1.0240,-1.5700,-0.9920,0.7630,-1.0950,-1.2220,-0.4110,-0.2280,-1.7180,-1.4560,-inf,0.0600,-0.2670,1.9000,-inf,-inf,-0.8500,-inf,-0.2730,1.0240,1.0070,-1.3520,-inf,-0.4770,-0.0020,-inf,-inf,-inf,-0.7700,-0.2650,0.2630,-0.1830,0.3570,-inf,-0.4470,0.0280,-1.1140,-inf,-inf,-0.4530,0.3530,-1.5730
-0.5590,2.4490,-0.1190,-0.3120,-inf,1.1520,-0.7770,-1.3360,0.6740,2.1860,1.1430,-0.8560,0.1200,-2.3530,0.7670,-inf,-1.4870,-inf,-1.4560,-inf,-inf,-inf,-0.2590,0.2380,1.1750,-1.2430,-2.2660,-inf,-inf,-0.0330,-inf,0.7530,1.9100,1.0800,-0.0230,0.1280,-inf,-0.3170,-1.0130,-0.3000,-1.8940,-1.3840,-1.8840,0.0260,-inf,0.0670,0.7160,-0.3820,-inf,-inf,-0.3870,-1.4450,-inf,-0.8600,-1.0830,1.6310,-inf,-inf,1.8510,-1.7800,1.2530,-0.8630,-1.2120,-1.0100,0.9730,-0.4230,-1.1080,-inf,-1.6160,-0.8670,-0.5120,0.2620,0.0350,0.9670,-0.4380,-inf,-0.0660,-0.6840,-1.0180,2.1370,0.1820,-0.3590,-2.2330,1.2460,0.3080,0.5470,1.3340,-inf,-1.6350,2.1200,-0.7380,1.0100,1.7540,-inf,0.4470,-0.0990,1.0210,0.0030,-1.2310,-0.9130,1.6640,-inf,-0.4930,-inf,-inf,0.0600,-inf,0.0050,-inf,-2.1190,-inf,1.8570,-inf,-0.1020,-inf,-0.9080,-inf,1.6340,0.1290,-inf,1.4960,-0.4220,-1.7560,1.7720,-inf,-1.0950,-0.6120,-1.2150
-0.1270,-0.5110,0.8980,2.1200,-0.7380,-inf,-2.2520,0.9700,0.2570,0.6540,-0.2730,-1.0090,-2.0330,-0.5060,0.1290,-inf,-1.6400,-inf,-0.6090,1.3290,-1.1760,-inf,-inf,1.0850,-1.5630,1.0640,-1.4190,-inf,-0.7660,-0.1860,-0.0830,-2.4000,-0.8280,0.1190,1.8240,-1.3470,-0.0310,0.7930,-1.1660,0.2250,-1.4620,-1.5370,-1.0370,-0.7120,-1.1180,-1.0860,0.9780,-0.5350,-inf,-0.9990,-0.5400,-2.5980,-inf,-1.5980,-1.2360,-2.1070,2.0740,-inf,-inf,0.3890,-1.0700,-2.0160,-inf,-1.1630,1.4050,-0.2540,0.7390,-1.3970,-0.1840,-inf,-1.6650,-1.8910,-1.7030,-inf,-inf,-inf,0.1030,0.1630,-2.1710,-1.0160,-inf,0.2250,-0.3860,-0.7150,-inf,-inf,-0.8200,-0.0430,-0.7880,-0.4920,-0.8910,-1.0180,0.3790,2.2980,0.6560,-inf,-inf,-1.7350,3.0420,1.4370,-0.4900,-inf,0.9390,2.3590,0.3470,-inf,-0.3740,0.8520,-inf,1.0500,-0.7980,-inf,0.1010,-0.2550,-inf,-0.0610,-1.1180,-0.3930,1.2980,-inf,-1.2420,0.0100,0.0910,-inf,1.5650,-1.2480,0.2350,-0.3680
-0.5970,-0.6590,-0.4210,-inf,0.3770,1.2650,-0.1370,0.2100,0.7870,-0.2310,0.7420,-0.8940,0.5840,-1.8070,-0.3410,-inf,0.2120,-inf,-0.9090,0.0510,-0.8390,-0.8790,-0.5600,-0.3850,-1.0340,-1.2810,-0.4290,-1.1780,-1.9140,0.6650,-1.5530,0.3780,-2.2980,-0.3510,-0.3250,0.8830,-1.5020,0.4920,-2.6360,-0.4370,0.2900,-2.0080,0.7410,0.2770,-0.5880,-2.5560,-0.4920,0.1650,-0.9460,-1.4700,-0.0100,0.1800,-inf,0.1800,1.2010,0.2300,0.6630,-inf,0.2280,0.2970,-0.3700,-1.4870,-0.2500,-1.6330,0.8100,1.2390,-0.5610,-1.8670,1.2200,0.3170,-0.4350,-1.0390,-2.1730,1.0800,-2.0620,-inf,-0.6900,1.0150,-0.0560,1.6830,0.5590,1.0770,-1.8560,-2.1850,-0.7300,-0.0770,-inf,-1.2500,-0.1710,-0.7920,-1.3610,0.8810,1.9090,0.8280,-0.5240,-0.1370,-0.6020,-0.2050,-0.2690,-1.5360,-0.6380,-inf,0.4690,0.8890,-0.3160,-0.9780,0.1560,0.0450,-0.8790,0.9010,-2.2680,0.0420,0.4380,-1.1400,0.7710,-0.2090,-0.5880,-0.4490,-0.4940,2.0030,1.8730,0.5400,0.3210,-0.5880,0.0950,-1.1340,1.1580,-0.5160
1.3400,-0.3850,0.5320,-0.0760,0.9740,-0.7820,-2.4470,-1.3630,-0.6750,-0.6930,-0.6210,-0.2050,0.3560,-1.7020,-1.8040,-inf,-1.2500,-inf,0.1020,0.1330,-1.3720,-inf,-1.0220,1.2110,-0.1740,0.2160,-0.0290,-inf,0.3610,-inf,1.5290,-1.5960,-inf,0.5090,-0.0500,-1.2210,-inf,-0.8180,-2.3620,1.9370,0.0050,-0.7330,-1.2330,0.4140,-2.3140,-2.2820,-0.6330,-2.7300,-0.6720,0.1270,-0.7360,0.2940,-inf,-1.4710,-0.4310,-0.9810,-0.7070,-inf,-0.4970,1.1930,-0.0960,-inf,-0.5610,-2.3580,0.2100,0.3160,-1.8720,-1.0080,-1.3800,-inf,0.3870,-0.2790,-1.8990,0.6180,-0.7870,-inf,-0.2450,-0.4470,0.2180,0.5950,-0.1660,0.1670,-1.2590,0.4120,3.3860,-1.8020,-2.0150,0.7610,-0.6620,-0.6880,-inf,-0.4760,-0.8170,-0.2200,-1.3870,-2.4470,-inf,-0.6090,-0.1200,0.2410,-2.6850,-inf,-0.8410,-inf,2.2810,0.0330,0.7520,-1.3440,-0.0190,0.4390,-0.9930,-0.4910,1.4900,-1.4500,-0.1770,-0.2560,0.0080,-0.3670,-1.2200,-1.1820,-0.1160,2.5690,-0.7830,-1.8990,0.3700,0.3630,-0.1530,2.3900
-0.6500,-1.4490,-0.2100,-inf,-0.0900,-0.5240,-inf,-2.4270,-2.0020,0.2020,-2.5330,2.0530,0.0290,0.8040,-1.1310,-inf,-0.2560,-inf,0.0380,-1.4170,-inf,-inf,-0.3500,-0.8530,-inf,-1.3340,0.2280,6.0820,-0.1190,-0.1240,0.9800,-0.7530,-0.7660,-1.8190,-inf,-0.7000,0.0310,-0.1450,-1.1040,0.0950,-1.4000,0.5250,-1.9750,-0.0650,4.4040,-inf,-1.9600,-1.4730,1.5860,-0.9370,-0.4780,0.7860,-inf,-1.5360,-1.1740,-2.0450,-0.1270,-inf,-inf,-inf,-0.4230,0.8530,-1.3030,-1.1010,-0.1180,-0.9290,-0.6140,-inf,-inf,3.5010,0.7190,0.1710,-0.0560,-inf,0.4710,-inf,-0.5720,-0.7750,-1.1090,-inf,0.0910,-0.0350,-2.3240,-1.6520,-inf,0.4560,-0.7570,0.6970,-1.7260,-1.4300,-inf,-2.5410,0.4410,0.0380,0.5480,-0.1900,4.2520,-1.6730,-0.3220,-0.2670,0.5730,-inf,0.4160,-inf,-0.0060,-1.0310,-0.3120,0.1360,-inf,-0.6250,-inf,-1.2340,-inf,-inf,-0.5040,-0.9990,-1.0560,0.8910,-inf,-inf,-inf,-0.1910,-inf,-0.6410,-inf,-0.1860,-inf,-1.3060
-2.1710,0.0300,-0.4090,-inf,0.3880,-0.0450,-1.7110,-1.3640,-0.9390,-2.1270,-0.7320,-inf,0.3150,-1.3800,-1.0670,-inf,-0.5140,-inf,-0.7460,-inf,-2.6350,0.1320,-inf,0.2110,-2.0220,-1.2700,1.9800,-0.1670,-0.6400,0.3540,-0.5420,-1.2740,-inf,-0.3400,0.3650,-1.2220,-0.4910,-0.9300,-inf,-1.2340,3.5160,1.9100,-0.9110,1.4140,-inf,0.0400,-1.4810,0.0060,-inf,-0.4590,-0.9990,1.2650,1.5860,-0.4720,-inf,-0.2450,-0.3850,-inf,0.2390,-0.3920,-1.5290,-2.4760,3.3460,-1.6220,-1.6390,0.1350,-1.7200,-0.2710,-0.6430,-inf,0.3350,-2.3500,-0.5770,-inf,0.5340,1.4090,-0.3570,-0.2960,2.2760,-0.4760,-inf,-0.2340,-1.8450,-1.1740,-1.3040,0.5190,0.3060,-1.2390,-0.9250,0.5080,-1.3500,-inf,-1.6650,-inf,-0.6510,-1.7110,-inf,-2.1940,0.3270,-0.7880,0.0510,-inf,-inf,-inf,-1.1120,0.0330,-0.8330,-0.8700,-0.8680,0.0760,-0.2570,-1.7550,-0.3580,-1.7140,-1.0250,-1.5200,-0.5770,-0.4380,-1.4830,0.5550,-0.1160,-0.2270,-0.3680,-1.1620,-0.7010,-0.7080,-2.2240,-inf
0.2510,-0.5480,-0.3090,1.4980,-inf,-0.6230,1.2970,-0.5260,-1.1010,-0.7040,-0.0470,-1.0460,-inf,0.5440,1.2300,0.9930,-1.0910,-inf,0.6760,1.6550,-inf,0.5550,0.1370,-inf,-inf,-0.4330,0.1290,-inf,-1.2180,-inf,0.8810,-1.4370,2.1350,-0.9170,2.1090,-0.3840,-inf,-1.2440,-1.2030,-0.4890,-inf,-inf,-1.0740,-inf,-1.1550,-1.1230,0.5260,1.8880,-inf,1.1340,2.2310,-1.6340,-inf,0.3660,-inf,-0.5590,1.5400,-inf,-inf,0.3520,-inf,-2.0530,-0.4020,-1.2000,-1.2160,0.9720,-inf,1.5660,-inf,-inf,-0.3800,-0.3430,-0.7400,-inf,-0.6280,-inf,-2.2560,-inf,-0.6230,-inf,-inf,-1.1340,-2.4220,-0.1660,-inf,1.6790,0.7290,-inf,0.8760,-0.9440,-0.9280,-1.0540,-1.2430,0.9390,1.1500,-0.2880,-inf,-0.7720,1.3860,0.8980,0.0590,-inf,-0.6830,-inf,0.3100,-1.1300,-inf,2.1370,1.1390,0.2760,-0.8350,-0.3320,-inf,1.7080,-inf,0.9020,-inf,-0.0150,-1.0610,0.9770,-1.2790,-2.6120,-1.9460,-0.7400,0.3060,0.3000,-0.8010,0.1800
